"[Using IT, Research, Career Development]",Python for Accounting 2,Data science academic support,9540397,08/12/2021 10:00,08/12/2021 12:00,LRB.R08,"[Kashvi Gandhi, Michael Wiemers]",0
"[Using IT, Research, Career Development]",R Fundamentals 4: Data Frames (online),Data science tools and coding,9678926,20/05/2022 14:00,20/05/2022 15:00,https://lse.zoom.us/j/89075101707,[Mario Marset Marset Ehrle],2
"[Using IT, Research, Career Development]",R Data Wrangling 1: Pipes and introduction to dplyr (online),Data science tools and coding,9485987,01/11/2021 10:00,01/11/2021 11:00,https://lse.zoom.us/j/82747012746,[Arina Ghanizadegan],4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering,Productivity tools,9679284,10/05/2022 11:00,10/05/2022 12:00,LBR.R.08,[Isolde Hegemann],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations (online),Productivity tools,9615917,18/02/2022 15:00,18/02/2022 16:00,MS TEAMS,"[Manuela Capony, Shurjo Rana]",7
"[Using IT, Research, Career Development]",R Data Wrangling 1: Pipes and introduction to dplyr (online),Data science tools and coding,9579797,24/01/2022 12:00,24/01/2022 13:00,https://lse.zoom.us/j/82747012746,[Arina Ghanizadegan],3
"[Specific skills, Using IT, Research, Career Development]","R Fundamentals 3: Strings, Factors, and Type Conversion",Data science tools and coding,9485884,26/10/2021 12:00,26/10/2021 13:00,LRB.R08,[Kashvi Gandhi],3
"[Using IT, Research, Career Development]",Python for Accounting 1,Data science academic support,9644776,14/03/2022 12:00,14/03/2022 14:00,FAW.4.02,[Giorgia Cecchinato],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables (online),Productivity tools,9679545,24/05/2022 14:00,24/05/2022 15:00,MS TEAMS,"[Bardia Bijani Aval, Shurjo Rana]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 5: Complex Calculations (online),Productivity tools,9532549,09/12/2021 18:00,09/12/2021 19:00,MS TEAMS,"[Bardia Bijani Aval, Shurjo Rana]",0
"[Using IT, Research, Career Development]",R Fundamentals 1: Numerical Variables (online),Data science tools and coding,9598277,07/02/2022 17:00,07/02/2022 18:00,https://lse.zoom.us/j/82078627399,[Lars Murdock Physant Murdock],5
"[Problem solving, Using IT, Career Development, Application of information skills]",PowerPoint 3: Professional Slides,Productivity tools,9615833,16/02/2022 12:00,16/02/2022 13:00,LBR.R.08,"[Shurjo Rana, Jing Soh]",2
"[Using IT, Research, Career Development]","R Fundamentals 2: Vectors, Functions, and Indexing (online)",Data science tools and coding,9518056,25/10/2021 16:00,25/10/2021 17:00,https://lse.zoom.us/j/88022075691,[Sara Luxmoore],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations (online),Productivity tools,9598814,31/01/2022 17:00,31/01/2022 18:00,MS TEAMS,"[Bethanie Lim, Shenel Mushtaq]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 2: Worksheet Manipulation (online),Productivity tools,9580082,18/01/2022 11:00,18/01/2022 12:00,MS TEAMS,"[Shurjo Rana, Lidya Stamper]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4a: Lookup Functions,Productivity tools,9615594,15/02/2022 17:00,15/02/2022 18:00,LBR.R.08,"[Min Qi Boo, Manuela Capony]",7
"[Using IT, Research, Career Development]",R Fundamentals 3 & 4: Fast-track Pilot,Data science tools and coding,9677906,09/05/2022 13:00,09/05/2022 15:00,LBR.R.08,[Arina Ghanizadegan],6
"[Using IT, Research, Career Development]",R Fundamentals 5: Loading Data and Packages (online),Data science tools and coding,9623681,03/03/2022 16:00,03/03/2022 17:00,https://lse.zoom.us/j/86380927939,[Lars Murdock Physant Murdock],2
"[Using IT, Research, Career Development]",Tableau 4: Time Series and Aggregations (online),Data science tools and coding,9523394,01/11/2021 13:00,01/11/2021 14:00,https://lse.zoom.us/j/89015931479,[Giorgia Cecchinato],2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables,Productivity tools,9520059,05/11/2021 15:00,05/11/2021 16:00,LRB.R08,[Bethanie Lim],2
"[Using IT, Research, Career Development]",R Fundamentals 1: Numerical Variables (online),Data science tools and coding,9579981,17/01/2022 16:00,17/01/2022 17:00,https://lse.zoom.us/j/82078627399,[Mario Marset Marset Ehrle],6
"[Using IT, Research, Career Development]",R Data Visualisation 1 & 2: Fast-track Pilot,Data science tools and coding,9678172,30/05/2022 13:00,30/05/2022 15:00,LBR.R.08,[Kashvi Gandhi],4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9599072,07/02/2022 11:00,07/02/2022 12:00,MS TEAMS,"[Eshwar Seshagiri, Lidya Stamper]",8
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4d: Charting Data,Productivity tools,9598950,03/02/2022 15:00,03/02/2022 16:00,LBR.R.08,[Jack Downes],1
"[Using IT, Research, Career Development]",Tableau 2: Filtering and Sorting (online),Data science tools and coding,9518662,04/11/2021 15:00,04/11/2021 16:00,https://lse.zoom.us/j/86021135122,[Giorgia Cecchinato],3
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 3: Essential Functions,Productivity tools,9598754,01/02/2022 10:00,01/02/2022 11:00,LBR.R.08,"[Bardia Bijani Aval, Isolde Hegemann]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets (online),Productivity tools,9598746,31/01/2022 10:00,31/01/2022 11:00,MS TEAMS,"[Kara Jessup, Lidya Stamper]",6
"[Problem solving, Using IT, Career Development, Application of information skills]",Word 1: Dissertation Timesavers and Troubleshooting (online),Productivity tools,9580132,20/01/2022 17:00,20/01/2022 18:00,MS TEAMS,"[Kashvi Gandhi, Jing Soh]",5
"[Using IT, Research, Career Development]",Python Fundamentals 2: String Variables (online),Data science tools and coding,9579891,26/01/2022 12:00,26/01/2022 13:00,https://lse.zoom.us/j/84527630297,[Ximin Chen],3
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering,Productivity tools,9598909,03/02/2022 10:00,03/02/2022 11:00,LBR.R.08,[Eshwar Seshagiri],2
"[Using IT, Research, Career Development]",Python Fundamentals 3: Converting Data Types (online),Data science tools and coding,9598242,08/02/2022 15:00,08/02/2022 16:00,https://lse.zoom.us/j/82070672964,[Giorgia Cecchinato],7
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4a: Lookup Functions (online),Productivity tools,9598871,01/02/2022 17:00,01/02/2022 18:00,MS TEAMS,"[Manuela Capony, Jack Downes]",4
"[Using IT, Research, Career Development]",Python Fundamentals 3: Converting Data Types (online),Data science tools and coding,9541965,30/11/2021 16:00,30/11/2021 17:00,https://lse.zoom.us/j/82070672964,[Sara Luxmoore],3
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets,Productivity tools,9599014,07/02/2022 16:00,07/02/2022 17:00,LBR.R.08,"[Bardia Bijani Aval, Isolde Hegemann]",4
"[Using IT, Research, Career Development]",Python Fundamentals 8: Conditionals (online),Data science tools and coding,9580009,27/01/2022 17:00,27/01/2022 18:00,https://lse.zoom.us/j/89641912188,[Ximin Chen],4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 3: Essential Functions,Productivity tools,9519928,02/11/2021 11:00,02/11/2021 12:00,LRB.R08,"[Kashvi Gandhi, Shurjo Rana, Nedelin Velikov]",2
"[Using IT, Research, Career Development]",R Fundamentals 5: Loading Data and Packages (online),Data science tools and coding,9623944,17/03/2022 16:00,17/03/2022 17:00,https://lse.zoom.us/j/86380927939,[Lars Murdock Physant Murdock],4
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables,Data science tools and coding,9640626,30/03/2022 13:00,30/03/2022 14:00,LBR.R.08,[Sara Luxmoore],6
"[Using IT, Research, Career Development]",R Data Wrangling 2: Data wrangling with dplyr (online),Data science tools and coding,9547220,10/12/2021 17:00,10/12/2021 18:00,https://lse.zoom.us/j/85993169636,[Lars Murdock Physant Murdock],0
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables (online),Productivity tools,9520040,05/11/2021 09:00,05/11/2021 10:00,MS TEAMS,"[Bardia Bijani Aval, Kara Jessup]",4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 3: Essential Functions (online),Productivity tools,9527054,23/11/2021 10:00,23/11/2021 11:00,MS TEAMS,"[Min Qi Boo, Jack Downes]",6
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 2: Numeric Calculations (online),Productivity tools,9630859,29/03/2022 14:00,29/03/2022 15:00,MS TEAMS,"[Jack Downes, Kara Jessup]",7
"[Problem solving, Using IT, Career Development, Application of information skills]",PowerPoint 1: Designing Slides,Productivity tools,9526550,31/01/2022 11:00,31/01/2022 12:00,LBR.R.08,"[Eshwar Seshagiri, Lidya Stamper]",2
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4d: Charting Data (online),Productivity tools,9615818,16/02/2022 16:00,16/02/2022 17:00,MS TEAMS,"[Manuela Capony, Jack Downes]",4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets,Productivity tools,9487051,19/10/2021 10:00,19/10/2021 11:00,LRB.R08,"[Min Qi Boo, Isolde Hegemann, Nedelin Velikov]",7
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 6: Using Macros,Productivity tools,9679325,13/05/2022 11:00,13/05/2022 12:00,LBR.R.08,"[Min Qi Boo, Eshwar Seshagiri]",4
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 1: Calculated Worksheets,Productivity tools,9615873,17/02/2022 10:00,17/02/2022 11:00,LBR.R.08,"[Manuela Capony, Jing Soh]",4
"[Using IT, Research, Career Development]",R Data Wrangling 2: Data wrangling with dplyr,Data science tools and coding,9543512,01/12/2021 16:00,01/12/2021 17:00,LRB.R08,[Arina Ghanizadegan],0
"[Using IT, Research, Career Development]","Data Visualisation in Python 2: Scatter, Bar Plots and Histograms with Matplotlib",Data science tools and coding,9598024,02/02/2022 17:00,02/02/2022 18:00,LBR.R.08,[Sara Luxmoore],1
"[Using IT, Research, Career Development]",Python for Accounting 3,Data science academic support,9540425,10/12/2021 11:00,10/12/2021 13:00,LRB.R08,"[Ximin Chen, Michael Wiemers]",4
"[Using IT, Research, Career Development]",R Fundamentals 4: Data Frames (online),Data science tools and coding,9483446,25/10/2021 18:00,25/10/2021 19:00,https://lse.zoom.us/j/87542482216,[Anton Boichenko],4
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 3: Data Manipulation,Productivity tools,9599008,11/03/2022 12:00,11/03/2022 13:00,LBR.R.08,[Eshwar Seshagiri],5
"[Using IT, Research, Career Development]",Python Fundamentals 6: Functions and Modules,Data science tools and coding,9616604,25/02/2022 12:00,25/02/2022 13:00,LBR.R.08,[Kashvi Gandhi],2
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 3: Data Manipulation (online),Productivity tools,9599080,07/02/2022 15:00,07/02/2022 16:00,MS TEAMS,[Bethanie Lim],2
"[Problem solving, Using IT, Career Development, Application of information skills]",Word 1: Dissertation Timesavers and Troubleshooting,Productivity tools,9624282,10/03/2022 11:00,10/03/2022 12:00,LBR.R.08,[Jack Downes],3
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4f: What-If Analysis (online),Productivity tools,9615862,17/02/2022 13:00,17/02/2022 14:00,MS TEAMS,"[Bethanie Lim, Shenel Mushtaq]",5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 3: Essential Functions (online),Productivity tools,9630885,30/03/2022 10:00,30/03/2022 11:00,MS TEAMS,"[Min Qi Boo, Bethanie Lim]",6
[Using IT],Advanced NVivo: Session 2,Specialist research tools for staff,9677197,03/05/2022 14:30,03/05/2022 16:00,Zoom (link will be emailed),[Clare Tagg],14
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 3: Essential Functions (online),Productivity tools,9679447,19/05/2022 13:00,19/05/2022 14:00,MS TEAMS,"[Kashvi Gandhi, Shenel Mushtaq]",7
"[Specific skills, Using IT, Research, Career Development]","R Fundamentals 3: Strings, Factors, and Type Conversion (online)",Data science tools and coding,9483444,20/10/2021 11:00,20/10/2021 12:00,https://lse.zoom.us/j/87554535646,[Andrew Moles],4
"[Using IT, Research, Career Development]",R Data Wrangling 2: Data wrangling with dplyr,Data science tools and coding,9528520,17/11/2021 15:00,17/11/2021 16:00,LRB.R08,[Arina Ghanizadegan],2
"[Using IT, Research, Career Development]",Tableau 3: Geographic Data and Relationships (online),Data science tools and coding,9679053,30/05/2022 12:00,30/05/2022 13:00,https://lse.zoom.us/j/82766909762,[Giorgia Cecchinato],3
"[Using IT, Research, Career Development]",R Fundamentals 7: Lists and Matrices (online),Data science tools and coding,9528566,18/11/2021 17:00,18/11/2021 18:00,https://lse.zoom.us/j/85013336621,[Arina Ghanizadegan],1
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 3: Data Manipulation,Productivity tools,9527142,25/11/2021 17:00,25/11/2021 18:00,LRB.R08,"[Manuela Capony, Eshwar Seshagiri]",0
"[Problem solving, Using IT, Career Development, Application of information skills]",VBA 4: Debugging and Troubleshooting,Productivity tools,9488377,29/11/2021 11:00,29/11/2021 12:00,LRB.R08,"[Kara Jessup, Lidya Stamper]",0
"[Using IT, Research, Career Development]",Python Fundamentals 3: Converting Data Types,Data science tools and coding,9623950,16/03/2022 13:00,16/03/2022 14:00,LBR.R.08,[Sara Luxmoore],5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 5: Complex Calculations (online),Productivity tools,9207421,16/11/2021 14:00,16/11/2021 15:00,MS TEAMS,"[Bethanie Lim, Eshwar Seshagiri]",6
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4b: Pivot Tables (online),Productivity tools,9604784,11/02/2022 11:00,11/02/2022 12:00,MS TEAMS,"[Min Qi Boo, Lidya Stamper]",9
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4e: Data Tools,Productivity tools,9615882,17/02/2022 17:00,17/02/2022 18:00,LBR.R.08,"[Kashvi Gandhi, Jing Soh]",3
"[Using IT, Research, Career Development]",Working with Tabular Data 2: NumPy 2D Arrays (online),Data science tools and coding,9546973,06/12/2021 15:00,06/12/2021 16:00, https://lse.zoom.us/j/86153306298,[Sara Luxmoore],0
"[Problem solving, Using IT, Career Development, Application of information skills]",PowerPoint 3: Professional Slides,Productivity tools,9515548,26/11/2021 15:00,26/11/2021 16:00,LRB.R08,[Jing Soh],1
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4c: Sorting and Filtering (online),Productivity tools,9527664,29/11/2021 17:00,29/11/2021 18:00,MS TEAMS,"[Isolde Hegemann, Shenel Mushtaq]",4
"[Using IT, Research, Career Development]",Python Fundamentals 1: Numerical Variables,Data science tools and coding,9640727,16/03/2022 12:00,16/03/2022 13:00,LBR.R.08,[Arina Ghanizadegan],1
"[Using IT, Research, Career Development]",Working with Tabular Data 2: NumPy 2D Arrays (online),Data science tools and coding,9598362,09/02/2022 12:00,09/02/2022 13:00,https://lse.zoom.us/j/86153306298,[Arina Ghanizadegan],5
"[Problem solving, Using IT, Career Development, Application of information skills]",Excel 4f: What-If Analysis (online),Productivity tools,9225957,15/11/2021 11:00,15/11/2021 12:00,MS TEAMS,"[Manuela Capony, Jack Downes]",5
